iter	Passed	Remaining
4481	2233893	7751690
4482	2234315	7750920
4483	2234755	7750217
4484	2235179	7749454
4485	2235607	7748707
4486	2236027	7747931
4487	2236481	7747277
4488	2236931	7746603
4489	2237373	7745905
4490	2237816	7745212
4491	2238272	7744563
4492	2238722	7743894
4493	2239146	7743132
4494	2239603	7742487
4495	2240087	7741934
4496	2240521	7741208
4497	2240960	7740501
4498	2241418	7739859
4499	2241848	7739122
4500	2242269	7738350
4501	2242700	7737614
4502	2243146	7736934
4503	2243561	7736142
4504	2243971	7735338
4505	2244387	7734550
4506	2244820	7733822
4507	2245282	7733196
4508	2245714	7732466
4509	2246135	7731697
4510	2246587	7731034
4511	2247238	7731061
4512	2247806	7730796
4513	2248262	7730150
4514	2248743	7729589
4515	2249188	7728904
4516	2249688	7728407
4517	2250177	7727870
4518	2250689	7727416
4519	2251154	7726801
4520	2251656	7726310
4521	2252176	7725884
4522	2252633	7725239
4523	2253108	7724658
4524	2253574	7724046
4525	2254016	7723350
4526	2254510	7722834
4527	2254962	7722171
4528	2255434	7721579
4529	2255895	7720952
4530	2256397	7720461
4531	2256873	7719884
4532	2257346	7719296
4533	2257852	7718819
4534	2258340	7718285
4535	2258820	7717718
4536	2259351	7717330
4537	2259843	7716806
4538	2260279	7716092
4539	2260805	7715685
4540	2261263	7715045
4541	2261721	7714406
4542	2262177	7713762
4543	2262661	7713209
4544	2263139	7712638
4545	2263648	7712173
4546	2264161	7711721
4547	2264670	7711257
4548	2265206	7710883
4549	2265693	7710345
4550	2266180	7709803
4551	2266695	7709359
4552	2267159	7708742
4553	2267724	7708467
4554	2268234	7708005
4555	2268738	7707523
4556	2269256	7707088
4557	2269763	7706614
4558	2270286	7706198
4559	2270795	7705731
4560	2271323	7705330
4561	2271863	7704971
4562	2272393	7704575
4563	2272918	7704166
4564	2273383	7703550
4565	2273872	7703018
4566	2274333	7702389
4567	2274819	7701845
4568	2275291	7701256
4569	2275762	7700662
4570	2276249	7700120
4571	2276749	7699625
4572	2277264	7699180
4573	2277735	7698586
4574	2278204	7697986
4575	2278673	7697386
4576	2279198	7696973
4577	2279677	7696406
4578	2280126	7695738
4579	2280562	7695028
4580	2281034	7694436
4581	2281499	7693822
4582	2281929	7693092
4583	2282377	7692421
4584	2282838	7691792
4585	2283296	7691156
4586	2283753	7690516
4587	2284218	7689904
4588	2284659	7689210
4589	2285081	7688449
4590	2285548	7687844
4591	2285991	7687156
4592	2286450	7686523
4593	2286903	7685872
4594	2287335	7685147
4595	2287969	7685104
4596	2288532	7684818
4597	2289021	7684286
4598	2289527	7683810
4599	2290009	7683255
4600	2290650	7683234
4601	2291112	7682611
4602	2291552	7681915
4603	2291996	7681231
4604	2292427	7680505
4605	2292857	7679776
4606	2293285	7679040
4607	2293713	7678304
4608	2294163	7677640
4609	2294614	7676981
4610	2295047	7676261
4611	2295513	7675654
4612	2295952	7674955
4613	2296399	7674284
4614	2296859	7673656
4615	2297295	7672948
4616	2297747	7672292
4617	2298191	7671611
4618	2298607	7670834
4619	2299019	7670046
4620	2299476	7669408
4621	2299907	7668686
4622	2300334	7667946
4623	2300774	7667254
4624	2301226	7666599
4625	2301666	7665905
4626	2302121	7665261
4627	2302608	7664723
4628	2303078	7664129
4629	2303517	7663434
4630	2303972	7662791
4631	2304412	7662097
4632	2304855	7661411
4633	2305302	7660742
4634	2305703	7659919
4635	2306144	7659231
4636	2306570	7658493
4637	2307016	7657818
4638	2307468	7657167
4639	2307923	7656525
4640	2308363	7655831
4641	2337710	7750982
4642	2338259	7750625
4643	2338729	7750006
4644	2339182	7749330
4645	2339685	7748821
4646	2340122	7748092
4647	2340573	7747410
4648	2341054	7746825
4649	2341563	7746335
4650	2342204	7746282
4651	2342804	7746092
4652	2343359	7745753
4653	2343900	7745370
4654	2344378	7744778
4655	2344868	7744223
4656	2345327	7743566
4657	2345772	7742866
4658	2346264	7742318
4659	2346724	7741669
4660	2347188	7741027
4661	2347627	7740306
4662	2348092	7739672
4663	2350126	7744208
4664	2353658	7753674
4665	2357041	7762646
4666	2360557	7772047
4667	2364014	7781250
4668	2367771	7791437
4669	2371840	7802642
4670	2375131	7811281
4671	2378959	7821684
4672	2383019	7832842
4673	2387025	7843813
4674	2430993	7986059
4675	2431690	7986117
4676	2432119	7985292
4677	2432890	7985591
4678	2433369	7984932
4679	2434017	7984827
4680	2434480	7984115
4681	2434937	7983383
4682	2435505	7983016
4683	2435981	7982348
4684	2436470	7981720
4685	2436956	7981086
4686	2437445	7980457
4687	2437958	7979909
4688	2438406	7979150
4689	2438860	7978408
4690	2439317	7977678
4691	2439846	7977183
4692	2440313	7976486
4693	2440788	7975813
4694	2441270	7975162
4695	2441741	7974480
4696	2442177	7973679
4697	2442622	7972910
4698	2443075	7972168
4699	2443599	7971658
4700	2444074	7970984
4701	2444537	7970275
4702	2445033	7969672
4703	2445494	7968957
4704	2446013	7968430
4705	2446508	7967824
4706	2446997	7967200
4707	2447452	7966462
4708	2447932	7965807
4709	2449446	7968519
4710	2450033	7968211
4711	2450516	7967567
4712	2451012	7966962
4713	2451493	7966312
4714	2451992	7965718
4715	2452453	7965002
4716	2452959	7964433
4717	2453475	7963893
4718	2453971	7963290
4719	2454448	7962628
4720	2454913	7961922
4721	2455406	7961310
4722	2455884	7960650
4723	2456384	7960060
4724	2456872	7959434
4725	2457355	7958788
4726	2457810	7958054
4727	2458767	7958944
4728	2459788	7960038
4729	2460457	7959995
4730	2461045	7959692
4731	2461583	7959223
4732	2462068	7958585
4733	2462530	7957871
4734	2463241	7957963
4735	2463758	7957427
4736	2464223	7956724
4737	2464747	7956212
4738	2465218	7955530
4739	2465658	7954746
4740	2466115	7954018
4741	2466563	7953259
4742	2467026	7952549
4743	2467493	7951854
4744	2467975	7951206
4745	2468415	7950423
4746	2468882	7949728
4747	2469354	7949048
4748	2469793	7948264
4749	2470224	7947453
4750	2470685	7946738
4751	2471125	7945955
4752	2471560	7945159
4753	2472022	7944448
4754	2472491	7943759
4755	2472940	7943004
4756	2473409	7942316
4757	2473861	7941575
4758	2474304	7940801
4759	2474738	7940004
4760	2475192	7939266
4761	2475650	7938543
4762	2476101	7937800
4763	2476556	7937065
4764	2476983	7936245
4765	2477402	7935397
4766	2477808	7934507
4767	2478234	7933683
4768	2478688	7932950
4769	2479132	7932181
4770	2479592	7931466
4771	2480031	7930685
4772	2480491	7929970
4773	2480946	7929238
4774	2481371	7928411
4775	2481842	7927730
4776	2482322	7927080
4777	2482754	7926278
4778	2483240	7925645
4779	2483668	7924829
4780	2484094	7924007
4781	2484512	7923157
4782	2484957	7922396
4783	2485429	7921719
4784	2485913	7921082
4785	2486374	7920372
4786	2486805	7919565
4787	2487264	7918849
4788	2487706	7918080
4789	2488160	7917348
4790	2488614	7916614
4791	2489053	7915835
4792	2489459	7914952
4793	2489899	7914176
4794	2490318	7913330
4795	2490780	7912626
4796	2491227	7911873
4797	2491691	7911173
4798	2492164	7910501
4799	2492613	7909754
4800	2493065	7909018
4801	2493496	7908212
4802	2493957	7907506
4803	2494413	7906780
4804	2494876	7906079
4805	2495314	7905296
4806	2495745	7904495
4807	2496171	7903677
4808	2496622	7902936
4809	2497050	7902124
4810	2497509	7901411
4811	2497987	7900755
4812	2498533	7900318
4813	2499040	7899755
4814	2499498	7899039
4815	2499958	7898329
4816	2500431	7897658
4817	2500870	7896883
4818	2501333	7896183
4819	2501775	7895416
4820	2502208	7894620
4821	2502645	7893839
4822	2503113	7893153
4823	2503556	7892392
4824	2504015	7891679
4825	2504473	7890962
4826	2504919	7890209
4827	2505343	7889387
4828	2505782	7888612
4829	2506224	7887848
4830	2506662	7887069
4831	2507107	7886313
4832	2507541	7885525
4833	2507990	7884781
4834	2508423	7883986
4835	2508867	7883229
4836	2509295	7882421
4837	2509751	7881701
4838	2510218	7881016
4839	2510635	7880172
4840	2511079	7879415
4841	2511497	7878576
4842	2511933	7877794
4843	2512397	7877098
4844	2512849	7876365
4845	2513262	7875511
4846	2513673	7874652
4847	2514094	7873822
4848	2514554	7873117
4849	2515012	7872404
4850	2515453	7871640
4851	2515898	7870885
4852	2516329	7870090
4853	2516754	7869273
4854	2517171	7868434
4855	2517615	7867677
4856	2518052	7866902
4857	2518493	7866136
4858	2518917	7865317
4859	2519338	7864490
4860	2519760	7863668
4861	2520218	7862958
4862	2520655	7862182
4863	2521079	7861363
4864	2521514	7860579
4865	2521979	7859893
4866	2522426	7859146
4867	2522879	7858422
4868	2523302	7857602
4869	2523742	7856835
4870	2524209	7856153
4871	2524651	7855393
4872	2525085	7854609
4873	2525529	7853857
4874	2525963	7853072
4875	2526422	7852366
4876	2526868	7851618
4877	2527337	7850943
4878	2527779	7850185
4879	2528215	7849409
4880	2528691	7848754
4881	2529118	7847949
4882	2529562	7847198
4883	2530013	7846469
4884	2530488	7845811
4885	2530945	7845099
4886	2531390	7844352
4887	2531849	7843645
4888	2532296	7842905
4889	2532730	7842122
4890	2533206	7841468
4891	2533633	7840666
4892	2534065	7839877
4893	2534512	7839136
4894	2534952	7838372
4895	2535391	7837608
4896	2535800	7836750
4897	2536241	7835989
4898	2536682	7835231
4899	2537319	7835076
4900	2537826	7834521
4901	2538318	7833919
4902	2538785	7833239
4903	2539213	7832439
4904	2539670	7831731
4905	2540109	7830965
4906	2540554	7830221
4907	2540982	7829420
4908	2541396	7828581
4909	2541838	7827825
4910	2542278	7827063
4911	2542722	7826314
4912	2543179	7825606
4913	2543606	7824805
4914	2544039	7824024
4915	2544473	7823245
4916	2544931	7822539
4917	2545388	7821832
4918	2545831	7821081
4919	2546277	7820340
4920	2546737	7819641
4921	2547172	7818866
4922	2547633	7818170
4923	2548068	7817395
4924	2548499	7816607
4925	2548934	7815834
4926	2549358	7815025
4927	2549785	7814225
4928	2550215	7813438
4929	2550640	7812633
4930	2551087	7811894
4931	2551520	7811114
4932	2551980	7810419
4933	2552422	7809665
4934	2552886	7808980
4935	2553357	7808319
4936	2553783	7807519
4937	2554230	7806781
4938	2554672	7806030
4939	2555120	7805298
4940	2555566	7804556
4941	2556003	7803792
4942	2556407	7802924
4943	2556874	7802249
4944	2557332	7801547
4945	2557779	7800814
4946	2557779	7800814
4947	2558297	7799775
4948	2558728	7798990
4949	2559123	7798098
4950	2559611	7797489
4951	2560059	7796757
4952	2560521	7796067
4953	2560950	7795279
4954	2561402	7794557
4955	2561850	7793828
4956	2562285	7793055
4957	2562728	7792310
4958	2563173	7791570
4959	2563610	7790807
4960	2564064	7790094
4961	2564490	7789297
4962	2564919	7788509
4963	2565348	7787721
4964	2565780	7786941
4965	2566252	7786285
4966	2566750	7785705
4967	2567197	7784974
4968	2567641	7784230
4969	2568123	7783604
4970	2569745	7786432
4971	2573071	7794421
4972	2576265	7802003
4973	2579700	7810313
4974	2583438	7819532
4975	2587131	7828612
4976	2590384	7836356
4977	2593949	7845039
4978	2597542	7853800
4979	2600757	7861417
4980	2604222	7869781
4981	2607752	7878338
4982	2607752	7878338
4983	2608203	7877069
4984	2608635	7876264
4985	2609412	7876503
4986	2609976	7876095
4987	2610583	7875821
4988	2611169	7875481
4989	2611631	7874766
4990	2612103	7874082
4991	2612574	7873398
4992	2613026	7872654
4993	2613509	7872004
4994	2613952	7871232
4995	2614381	7870422
4996	2614819	7869637
4997	2615251	7868834
4998	2615683	7868029
4999	2616109	7867210
5000	2616521	7866348
5001	2616936	7865494
5002	2617391	7864762
5003	2617800	7863888
5004	2618239	7863107
5005	2618678	7862326
5006	2619119	7861554
5007	2619571	7860810
5008	2620006	7860019
5009	2620456	7859271
5010	2620897	7858498
5011	2621367	7857811
5012	2621827	7857095
5013	2622252	7856271
5014	2622717	7855570
5015	2623184	7854874
5016	2623623	7854094
5017	2624102	7853435
5018	2624578	7852767
5019	2625054	7852101
5020	2625478	7851275
5021	2625915	7850492
5022	2626371	7849765
5023	2626801	7848957
5024	2627239	7848175
5025	2627657	7847337
5026	2628112	7846605
5027	2628516	7845722
5028	2628949	7844929
5029	2629417	7844236
5030	2629923	7843658
5031	2630378	7842928
5032	2630808	7842124
5033	2631238	7841321
5034	2631702	7840617
5035	2632149	7839864
5036	2632642	7839250
5037	2633089	7838497
5038	2633562	7837822
5039	2634020	7837102
5040	2634489	7836415
5041	2634940	7835673
5042	2635333	7834762
5043	2635781	7834011
5044	2636227	7833257
5045	2636683	7832532
5046	2637152	7831843
5047	2637572	7831014
5048	2637982	7830151
5049	2638438	7829428
5050	2638880	7828660
5051	2639476	7828350
5052	2640020	7827889
5053	2640449	7827083
5054	2640896	7826333
5055	2641350	7825602
5056	2641831	7824953
5057	2642302	7824272
5058	2642777	7823606
5059	2643210	7822815
5060	2643618	7821948
5061	2644065	7821198
5062	2644491	7820385
5063	2644928	7819606
5064	2645386	7818889
5065	2645818	7818095
5066	2646252	7817308
5067	2646694	7816544
5068	2647139	7815789
5069	2647594	7815061
5070	2648057	7814359
5071	2648525	7813672
5072	2648983	7812956
5073	2649414	7812161
5074	2649859	7811405
5075	2650285	7810597
5076	2650726	7809829
5077	2651158	7809038
5078	2651585	7808230
5079	2652025	7807461
5080	2652484	7806751
5081	2652959	7806086
5082	2653465	7805511
5083	2653918	7804781
5084	2654368	7804042
5085	2654807	7803270
5086	2655239	7802478
5087	2655675	7801699
5088	2656107	7800909
5089	2656541	7800126
5090	2656969	7799322
5091	2657410	7798557
5092	2657868	7797843
5093	2658373	7797267
5094	2658822	7796526
5095	2659267	7795774
5096	2659702	7794995
5097	2660182	7794344
5098	2660633	7793609
5099	2661063	7792816
5100	2661492	7792017
5101	2661942	7791282
5102	2662370	7790478
5103	2662791	7789658
5104	2663245	7788933
5105	2663674	7788137
5106	2664108	7787355
5107	2664567	7786644
5108	2664996	7785847
5109	2665435	7785078
5110	2665888	7784354
5111	2666351	7783655
5112	2666802	7782921
5113	2667267	7782229
5114	2667728	7781528
5115	2668142	7780686
5116	2668604	7779987
5117	2669056	7779258
5118	2669484	7778461
5119	2669933	7777722
5120	2670384	7776990
5121	2670813	7776196
5122	2671269	7775480
5123	2671711	7774721
5124	2672154	7773966
5125	2672578	7773157
5126	2673008	7772366
5127	2673470	7771668
5128	2673924	7770945
5129	2674375	7770216
5130	2674821	7769469
5131	2675253	7768686
5132	2675683	7767895
5133	2676134	7767163
5134	2676601	7766480
5135	2677047	7765736
5136	2677498	7765006
5137	2677912	7764170
5138	2678349	7763399
5139	2678758	7762548
5140	2679211	7761825
5141	2679659	7761088
5142	2680099	7760327
5143	2680539	7759567
5144	2680959	7758747
5145	2681391	7757964
5146	2681824	7757182
5147	2682235	7756340
5148	2682676	7755582
5149	2683154	7754933
5150	2683590	7754160
5151	2684065	7753502
5152	2684509	7752753
5153	2684972	7752061
5154	2685413	7751305
5155	2685846	7750526
5156	2686300	7749807
5157	2686735	7749033
5158	2687157	7748221
5159	2687597	7747465
5160	2688035	7746701
5161	2688489	7745980
5162	2688902	7745145
5163	2689362	7744445
5164	2689824	7743751
5165	2690287	7743059
5166	2690726	7742299
5167	2691165	7741538
5168	2691618	7740816
5169	2692057	7740055
5170	2692495	7739292
5171	2692932	7738527
5172	2693405	7737865
5173	2693836	7737082
5174	2694252	7736256
5175	2694692	7735500
5176	2695122	7734714
5177	2695577	7734000
5178	2696037	7733301
5179	2696479	7732551
5180	2696915	7731784
5181	2697379	7731098
5182	2697812	7730320
5183	2698263	7729596
5184	2698752	7728981
5185	2699203	7728256
5186	2699880	7728179
5187	2700341	7727483
5188	2700791	7726757
5189	2701217	7725962
5190	2701660	7725214
5191	2702109	7724486
5192	2702556	7723749
5193	2702996	7722995
5194	2703475	7722352
5195	2703927	7721633
5196	2704374	7720899
5197	2704828	7720183
5198	2705270	7719436
5199	2705729	7718734
5200	2706196	7718057
5201	2706649	7717341
5202	2707107	7716637
5203	2707525	7715820
5204	2707969	7715078
5205	2708405	7714315
5206	2708851	7713578
5207	2709311	7712881
5208	2709741	7712099
5209	2710189	7711369
5210	2710603	7710543
5211	2711030	7709753
5212	2711471	7709003
5213	2711905	7708233
5214	2712356	7707513
5215	2712796	7706759
5216	2713270	7706104
5217	2713762	7705501
5218	2714200	7704742
5219	2714651	7704021
5220	2715086	7703256
5221	2715525	7702501
5222	2715976	7701781
5223	2716430	7701071
5224	2716871	7700321
5225	2717318	7699589
5226	2717757	7698835
5227	2718199	7698092
5228	2718644	7697354
5229	2719100	7696648
5230	2719576	7696001
5231	2720011	7695234
5232	2720454	7694492
5233	2720454	7694492
5234	2720967	7693429
5235	2721407	7692678
5236	2722006	7692378
5237	2722589	7692032
5238	2723115	7691523
5239	2723605	7690914
5240	2724045	7690166
5241	2724467	7689366
5242	2724948	7688732
5243	2725398	7688008
5244	2725843	7687274
5245	2726268	7686484
5246	2726689	7685679
5247	2727086	7684809
5248	2727539	7684096
5249	2727962	7683300
5250	2728390	7682519
5251	2728812	7681718
5252	2729247	7680957
5253	2729681	7680190
5254	2730149	7679522
5255	2731535	7681432
5256	2735188	7689717
5257	2738469	7696953
5258	2742046	7705015
5259	2745624	7713074
5260	2749513	7722003
5261	2752860	7729407
5262	2756882	7738700
5263	2761034	7748353
5264	2764657	7756517
5265	2768101	7764173
5266	2771488	7771667
5267	2775393	7780608
5268	2775954	7780172
5269	2776413	7779449
5270	2776962	7778981
5271	2777413	7778237
5272	2777863	7777489
5273	2778319	7776759
5274	2778765	7776000
5275	2779217	7775262
5276	2779671	7774525
5277	2780149	7773857
5278	2780564	7773012
5279	2781006	7772244
5280	2781457	7771502
5281	2781881	7770683
5282	2782304	7769861
5283	2782726	7769038
5284	2783165	7768263
5285	2783594	7767457
5286	2784001	7766594
5287	2784402	7765710
5288	2784859	7764985
5289	2785273	7764141
5290	2785723	7763397
5291	2789002	7770533
5292	2792270	7777637
5293	2795602	7784912
5294	2799227	7793003
5295	2802882	7801171
5296	2806496	7809218
5297	2810188	7817482
5298	2813449	7824540
5299	2816804	7831856
5300	2820506	7840133
5301	2824137	7848209
5302	2824137	7848209
5303	2824666	7847126
5304	2825091	7846290
5305	2825946	7846646
5306	2826562	7846340
5307	2827367	7846559
5308	2827878	7845961
5309	2828347	7845245
5310	2828835	7844584
5311	2829301	7843861
5312	2829769	7843145
5313	2830240	7842435
5314	2830700	7841696
5315	2831163	7840966
5316	2831603	7840171
5317	2832055	7839412
5318	2832498	7838625
5319	2832935	7837823
5320	2833377	7837036
5321	2833771	7836115
5322	2834200	7835291
5323	2834634	7834482
5324	2835035	7833581
5325	2835459	7832742
5326	2835903	7831962
5327	2836346	7831176
5328	2836817	7830469
5329	2837259	7829683
5330	2837677	7828829
5331	2838124	7828056
5332	2838528	7827167
5333	2838969	7826378
5334	2839431	7825645
5335	2839884	7824889
5336	2840323	7824096
5337	2840797	7823397
5338	2841254	7822653
5339	2841690	7821851
5340	2842129	7821059
5341	2842577	7820290
5342	2843012	7819485
5343	2843420	7818606
5344	2843836	7817748
5345	2844291	7817001
5346	2844722	7816186
5347	2845155	7815377
5348	2845589	7814571
5349	2846022	7813760
5350	2846465	7812979
5351	2846878	7812115
5352	2847344	7811397
